tier,leagueId,queue,name,date,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,nhKIlQLvfDXVdxsLcSOOHrOyYGwGUUcpZWXTyPK37lY6BuU,Kitzuo,905,I,258,233,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Zvj-pQFYMz6i_jLl6RuQk7CLKm1ppTMN204znsvhf3MGSv4,Weakside Chump,656,I,219,194,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,pxzb_EPoycZUwUg3pq8zNFA5X0q2jWMwBCHTe90ohzArX64,Hakai1,807,I,262,232,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,_lklJfuwMDXeZiuvQYC6-zKbD7zHP1y_LiA0xgvm6e1-xd5Y,Bengal,608,I,131,119,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,OAbThrjWCAgGrKXmQbCDYPKnlz2yRo8MXqW_2Q_h3HgmL5U,eodum sock,786,I,241,218,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,mVG-DLhZjMfrNHsmfLsPxEdINXbmp9XgoOp1wQMX1XFKIhv-Z4SPjsLYqQ,u parent die gg,570,I,83,56,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,MHkPnq1lDSXWTSPM9u5ZiwcmJkhzji9VGKvZn4P8phO6H1Jf_f1dO5Lu2A,We Met On Grindr,779,I,257,222,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,opgZ6TanMdz5hMyCh6r0n_zBY_HMuRLrTgBPc1Zb4ggsytjS,MXT,845,I,138,106,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,vcrXendCaHXWtdVkaz-_I88EugfzVVPUh4f_yyezYW_3SiGa_JyaODE3tQ,I AM SAMA,529,I,243,223,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,1xIvvP_ek7PQBv5QtueCnXo_35FJ_n4zqwBqIwClBSInL0s6,Carry Hunterr,557,I,106,77,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,AE95SJzfDv_AGxW0GfIuSALjXKVsLbKZ4abbFgFiHkDiVw0,Haru De Wanai,534,I,208,199,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,eIBdwqJ7-0cYLsuZNk78XL3uSTRJZGZNpboJVJ3pNBVOcFw,Night Rose Vayne,731,I,75,53,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,sDfs_OVDL9e3H9hbORfO4YngvifGEg76CMuTpigXeb9JM0w,orphan cn baby,574,I,272,248,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,G9avazlZMg3JUIfucyDv1haUZM4abm3ndr2320jJMBjQ2i4,JTC Law,667,I,124,90,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,oBdXELgIcTMzXUTuZNpqJfj0StjFdAmRzM5QaxMa7pGp7Hc,brainempty,562,I,149,127,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,pDzSmmMmhQo9ScfL2LeLgIZy9UuFc5d5aE0V8kdyyubWN9Y,Goatjo Satoru,583,I,66,38,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,x5pjSQQZWV7EiTIjUr4Jky12gGs8UD3gJ9PqyEk2c0rIblZ_,Ur Uncle Sam,683,I,296,267,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,vtFhsuAEk43YQqZwq32TXoZKisj1niGgcdEvzdpLqCRltCU,Viceera,558,I,356,337,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Ee4AxWhxKWm894SZotmPzBTSBG__fO0gNNymEby4UG-oDVlfJUWNvb02Rw,Mutalitee,679,I,73,31,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,sqMTFMUPPlqRfCnpYftSBZ4sEXFjrCuLaYKFp5veJ-dcC8MHayLIW4FHsA,realms,523,I,114,102,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,XtqxbQXiq3VLnouIqTwmMOjGHs3hCgXPnEgnd3-N6N0IIKE,Ashbringer,607,I,157,134,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,0y1MRCYHXbOWV3a1dgUgGfAiEjlATV_zzSt3eB49IGjWI8k,Voxtrik,758,I,160,133,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,ZYGJhehjXoKwg2bkdhr2NiNDqXWzWldnfEMFSZnj0IH3n3o,Big Black Cow,584,I,98,62,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,z4WIJAG5O-nq8QbZplE8awnkPE_iG6ar7leRzZZnOYlBjRveeifE7ChLkA,bejjaniii,726,I,137,110,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,-978lUtSaiyUfCZZGuVIUukj9AB8jZoR_TUZaNpQ65qvD0o,xd cya zzz,732,I,160,127,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,SOSoSqsIgJWgP3vdVGHx5Mldv_1QSAcOx8zcYg8kKkIGKbI,Rabbithasu,522,I,395,373,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,0h2bNtXnKLm17-VJ7PpDd2nz3DaT-RBWTpU7uY5_B3mXxwc,Falcon Andre,525,I,157,94,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,UsjJ25WVd4BHkkPL2wA5azWPe5jSYcFeTe-1hcxM8E8Zk5NzSCAA8nw2Hw,chu love,853,I,72,37,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,6eseg1n-R2VX8mSx80_7thYmckdOUdavw66367hSbYdePS8,BanguMandoo,549,I,118,92,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,1WsSCYmz2UVG7KTo7aXJPdNxoSM6H1obKlYNzUfQal3XUO-y0WfzwegrAA,bklover43,761,I,90,56,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,clLEMlcoomqNgabG1sklFaow-oNOUVaVNwuHPZykMGDCj9U,Owen7,547,I,109,82,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,wPggilktnJIIqBAzIeJlrxvMgmrc_wPvk-oDmlY4HXqGz7Q,Joeyyy,653,I,121,80,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,qYHLHlCrtGv7B_RpIaVX3eTgcHESCkerTv84Lxcihtw-t2w,Eren5525948,791,I,416,385,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,0FNzOpQ4bhwrW-VWwtOQGjcVjeFa-zf5RBLJYSng-5IzXSk,InsaneAutofill,557,I,114,90,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,PQMFCgGGkOceqBp7eUw7CZJfszi1TZ5rYu9vcLDsYD_zKMs,Darksune,543,I,156,138,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,GPOdzlcOv_89mjU7gGpMsezr9TNoYlFBXwG1eOEAT9BJ2QHq,omlettte,575,I,314,292,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,09yZBCfmMcOfStY2SkL1elD69KTKfq4OYXnK-2aru9Wdfxk,Quantum,805,I,551,515,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,2SCLy2IWTq39m2HUjiyI1noR_VMRJtcbHFOEfe00IhGQVs1bDu_eA6-ExA,Saint SpoonKing,561,I,126,99,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,CU8JCJvWMnt7nxICZh5aoLy6fQ1JVzuEszWqB-YwZihEZnM,harsh winter,548,I,146,128,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,5NqRIHamlYt3bBsMBNlPzVnKhypnez2Qqb9y3W5iB8CWm1WUTHM7Do39bQ,Ninjaclasher,528,I,104,67,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,nZ6d_6IX7ulUg4afCeWWeh_xhHIQln-rxDusdMsOqb0UAmM,Sunbeh,857,I,148,115,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,nq6HVdIHCLMqfxVpvb9LpH_BRmUr02Hrs72GidHDM4uLrxJunbMej1YrYg,xeirzo 6 6 6 6 6,680,I,321,270,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Ndyqzy3OKsOVG8qbf2JwZzwOYAhbLUX-SiWbG8PHOUl2R6c,Zutter,743,I,95,66,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,N9K84SeoU6sS2DdK1HYWvZd6FwcxgnK0EmQE6FwoQ5HGBnI,Yunah,540,I,170,153,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,ojzizsl6uKcnAwtnuXWikd6Gtv0rWFy4EzQhNjrlFTP9RiH_SGZ4eHvtLA,P1ng,828,I,324,268,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,JnCa_bgKCLrHXzCRG2y3wmB2h8SMe5cm4YD5MIEabbcx78Rr,Ke Ni Jiu Shi FW,628,I,324,293,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,yVmDY59dfHD4P2g86u4nG1U9drWIobKMyECB5A1epWKsHkyEGzed-r1nbA,Shezhomasy,758,I,263,234,True,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,SEU-oZBO8FbEoIYTgECoCxVu1DTtUy3XWQIgDvPYZDQIhws,Almond Milk i,521,I,118,94,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,o9eZ7noo4FeETQXWv7hozUhYIYJq4RgEypd5VB4RHQUo3DJqFZLJKhlsVQ,†,742,I,273,243,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,veZDM381r97pO0JVNrXv5cwOlFCFnTsuGAqxfL6sp1oRdvI,CruelDecisions,536,I,137,106,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,8lFBHYfghpKBRu0jhINkn8bNlsfoReFfXwKfQGgaYFIrrT0,Twilight Ranger1,733,I,76,40,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,DXFVFjyDr6D62PeF1C5fSlhILCwWd871PKqxNmTV68GtvOU,Porkys,615,I,164,142,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Wauvs7sq3NQvRyv3yayU8v1tag_JcthpJhf0Js1fFxHTQlhK,Revolta,673,I,165,135,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,BlEXLQlNkmWwfCqmirFU7PVvzRnTmh6QU4p7D75a2-0DklE,Fiction,737,I,195,168,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,1OTYPhSMi3l05Wd2oNbpQ29mx6bmEewBYI7lCqd3IufJ6m0,woolala,616,I,155,131,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,mxBJ2vB1KZfs2MNZKdBah1aT9_1MdSmO7x5d84_Hgekf_ew,smile7,519,I,258,241,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,5c-Q7vxMa2nfiZdmHGlAJ6KpUbSqjTACFqvrj7JSRXoY28jKVkPmHZ1sOw,hunchö,551,I,283,268,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,XmPt8pzcz-h7O2GzFMG7qnkHtlkoz1wwAEj-P8I4VF-jds38,tys0n xo,558,I,109,58,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,J9YGBuPJ5wSQrw42I6iZbo7MjAeaKKFec5rkcw_eej1gDWI,HelImet,577,I,153,129,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,1T3oaKKEsKmRoC45ZThLX_bftCirI1FSoaPz8jsox6oXMfk,Wofye,549,I,140,119,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,e2OXP8E0GLeoFzAabJobV3ujZbDY6xFZwmMV0-OUVB29CHY,SlayerPlayer,524,I,222,210,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,U4TzJWTxpuG8tYGD5VJUVKwRg1N0EOyYR3SPdaA90lckQCqIVefnYF0eNg,tyson xo,538,I,81,56,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,bDtGJkOa3_uFw_gcQ5k8faur5aiJ2uRzJo1_KeA67txW7bQ,Vinaka1,527,I,687,653,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,YrPPO3q5qJ9ML72UUxDD1pWOH8n0QpFX174MPLPliR2wH9w,bryan3838,763,I,120,95,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,S-xJDdicbcLdn0B7c3IeBX36xmo-tosMKpTSAxzGDhTqOzc,forfunnotiltpls,602,I,202,150,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,koVl0P5f-HbzBVyq23fGQE1crVRJ4PdlBo-6i0b99rWK9lA,Pinny,531,I,149,119,False,False,False,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,hF-hlfYycPpdTmyCy00_v981MyB4p9w9dk3eRdQPCaG5sJc,ttv Doglightning,670,I,214,188,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,lrQbBtmQlVxEQsknlk7Zdbtnl9aWD0zk63l635lq3owwctFmgMD3DkBSRA,Levitate,503,I,353,335,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Jvuy6mvvUD87B9DQBVMBBwI80H1e26RsbGLY5tPmHUu56oiU,WX biezhuawobaba,861,I,83,60,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,8c69iIHNOlxyyR-DYeZ3uO4zrS-Spv9hnvZDARvncRmf74XMwGqHtgPryA,Wariress,716,I,82,57,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,jbacSzwMzKVinxrDJmqr0OYKYi6SwxhRu_-176SLq8HRoUg,johnnguyeo,823,I,205,160,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,qtkLx0tj93REd0PuKSwbfoe6qyvtAt1lLgb7H5io3xmeV3nqv8V8j71aHg,MeHappyYouHappy,564,I,247,226,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,Z2mGvjbSsA-95BB1XbchMJI_Rm0voTmdLPUGa-uXkBdxPOI,Chookies,548,I,93,78,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,tjpXXQfYi6EJlBiUKq_Mb2dwhhZbSCNTUY-HFhqNqrTQRgg,톱 왕,867,I,169,142,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,yBM1_HL5_HM-fUQreshSbNvEgJy46K0y5oC7g0MZjQpBWox32h3qUEru-Q,Scarlet3,600,I,206,185,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,JcBw71vyInYnqwNq3pTIUHUppCzFzo5m25SFSGvbkAzjO0M,HIGH APM HOT GF,632,I,118,85,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,HMbN3AG-sjF-Wc1UlS_a7GynHOXJ6YzzaOw2Tt3o-DWdjSo,Minish,519,I,109,93,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,MJofg7YTggFjkPbKpvyYnZFKKlbSdFt6zBE6fVpYPXgmkNA,ChampBl,531,I,326,302,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,ZEXOh-Jlc3lBT57FFR9zF7bhZ7cT_XeTg0EHpmGQYk_PCIlp,GUDUDEQISHI,691,I,189,162,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,ZD496XxmfWfaddR7AESUCQpbvtf3ofkoV6Jpvwvil3C4aLA,Kingicepop,772,I,210,188,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,iQbS8yvcrCeH8Xzo-lS96lY5UsN6hD5YJcUq1pgZR8KGZio,Kie,573,I,199,174,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,8GjckrbZYfIAaBqheAMOIWPS4WkgGdD3fG8qO8NTY6UJWfoowhBkBfdaMw,awakest kitty,567,I,116,77,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,67lRAkdLnI44184-P3drFGIlH2BLLQOYS0HVpfD8TwiWItLo12W4wql43w,SadHappyClown,889,I,121,82,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,460ujYMaKRauyR4gq79BN5xAWeeDbyTnPWPLoENV_pjXb6E,Spawn3333,592,I,293,267,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,IOO86odedmU-ZWwvbuK_UL2boWDuxUq8qtiZ9gpGCtlUFa0,metalhydra273,817,I,87,56,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,sVf3eqhAE96qC15Vu_eVtUp-MFXchWix7Ec62IImujDtDsM,BunnyHoney OvO,539,I,110,76,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,oOxY316BZwzDjal5RGWdOnp3lOA__3I6yT01stAbr2KoP4M,Hiccup1357,780,I,283,256,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,fQdnVEUeYh-o-hqod9KDrTUkvYxAQLZGXTBLEYkAav_5opM,PVS,577,I,542,522,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,yupQcY_EhSRaZAXtplBLJMiXlpJLn0Vw9NH5MYTQdd1aI4k,ben1,711,I,314,275,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,nsqoSNBYh084PrPPg1CKV982RM0cHHPJZ7z6F9isA_vx88c,blaberfish2,518,I,135,107,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,3eBs51nxUVzNInX46yQderN-x2iyKq5l4tQ7JJ2dEWJfqh4,tamım,634,I,434,410,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,4OVrentUcdHQtHhrr7OiQDVozYnw55MTwcs1pE85Z1F-xB0,Unpaid Actør,634,I,173,145,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,SzJaer3Lvsf0IUnUk29cy3_MSXKEwP1KMMgPB9mqfp3qKErmq70dxSaXew,Kenvi0,652,I,171,135,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,dfHx_o-EyZiyqtSV8G-QOSO_kQXaGKI-9Ir6XQ-MNY73y7A,ƒreyá,534,I,121,103,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,flx_j_pX40fcH_yrUEyznp7VTUHZkwvU1WZQljHi4bbucZg,Windoges,609,I,173,148,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,OBzZFG95BTbKqLNDQYSoUPGeb2nW4_rrI6d1zE3MM3RJ4XcYEuAKGjgoUg,oooodin,620,I,192,162,False,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,CkW3vvSV4BdW8Lx7Uh5wzGekjw5i1z3kNl0RKXahz7xCyCw,NanChangGodE,677,I,125,97,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,G13WCRvHTQxR-E0oGhySRBdadHwKCWKTT9fT6xDaNGSW1jE,SK Telecom T1 K,553,I,129,111,True,False,False,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,0mTcMM-kheGR7oze_8S2tdT_RsYnyUiYrLExIuTy9CdzB8tSER8qSKpfrQ,Eventual vîctory,830,I,74,34,False,False,True,False
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,lTjBe9mb794LoIsRsRi2CL8JLBBJeilwC6E-8v82dWfCXcw,Bartimouse,535,I,114,91,False,False,True,True
GRANDMASTER,f238e575-fb80-33d0-9945-df054bcf9b10,RANKED_SOLO_5x5,Zilean's Enforcers,2023-12-09,WlkFRh7lUdBHidDARR2bNY9Mh5rlkpWCOAR1tbBHtalv-eY,Doppıo,722,I,135,103,False,False,False,False
